Customer_ID,Age,Gender,City,Subscription_Type,Monthly_Spending,Tenure,Number_of_Purchases,Customer_Support_Requests,Login_Frequency,Last_Activity_Date,Satisfaction_Score,Payment_Delay,Contract_Length,Total_Spending,Days_Since_Last_Activity,Churn_Status
CUST0708,40.0,Male,Faisalabad,Basic,1429.0,25,26,4,Low,2026-06-23,2.0,19,Monthly,35725,6,Yes
CUST0709,23.0,Male,Quetta,Basic,947.0,59,18,3,Low,2026-06-15,1.0,24,Quarterly,55873,14,Yes
CUST0710,31.0,Male,Lahore,Standard,2402.0,13,44,6,Low,2026-05-25,3.0,30,Monthly,31226,35,Yes
CUST0711,34.0,Female,Peshawar,Standard,1621.0,35,48,7,Low,2026-06-12,5.0,28,Quarterly,56735,17,Yes
CUST0712,24.0,Female,Islamabad,Standard,2573.0,43,65,2,Low,2026-04-20,4.0,12,Monthly,110639,70,No
CUST0713,31.0,Female,Faisalabad,Standard,2379.0,37,79,3,Low,2026-06-13,3.0,15,Monthly,88023,16,No
CUST0714,21.0,Male,Faisalabad,Standard,2357.0,45,28,1,Medium,2026-06-21,3.0,21,Yearly,106065,8,No
CUST0715,41.0,Female,Lahore,Basic,670.0,15,31,8,Medium,2026-06-21,5.0,1,Quarterly,10050,8,No
CUST0716,24.0,Male,Peshawar,Basic,1375.0,56,57,2,High,2026-06-11,2.0,5,Yearly,77000,18,No
CUST0717,22.0,Male,Lahore,Standard,2232.0,53,39,1,High,2026-05-15,3.0,29,Quarterly,118296,45,No
CUST0718,40.0,Female,Quetta,Standard,1849.0,5,6,7,High,2026-06-25,2.0,28,Yearly,9245,4,Yes
CUST0719,46.0,Female,Peshawar,Standard,1505.0,23,32,9,Low,2026-05-20,2.0,14,Monthly,34615,40,Yes
CUST0720,49.0,Female,Rawalpindi,Basic,1240.0,9,74,3,Medium,2026-04-23,3.0,30,Monthly,11160,67,Yes
CUST0721,59.0,Female,Multan,Premium,3810.0,11,17,3,Low,2026-05-19,4.0,16,Monthly,41910,41,No
CUST0722,36.0,Male,Rawalpindi,Premium,5463.0,5,70,2,Low,2026-06-07,1.0,19,Quarterly,27315,22,Yes
CUST0723,65.0,Male,Rawalpindi,Premium,3778.0,55,77,10,Medium,2026-06-20,,2,Quarterly,207790,9,Yes
CUST0724,29.0,Male,Islamabad,Basic,769.0,23,18,0,High,2026-04-17,3.0,8,Quarterly,17687,73,No
CUST0725,40.0,Female,Lahore,Premium,4106.0,10,47,4,High,2026-05-30,4.0,22,Quarterly,41060,30,No
CUST0726,42.0,Male,Rawalpindi,Standard,2760.0,28,25,9,High,2026-05-02,2.0,24,Quarterly,77280,58,Yes
CUST0727,47.0,Male,Quetta,Basic,1138.0,55,41,8,Low,2026-05-12,3.0,19,Monthly,62590,48,Yes
CUST0728,51.0,Male,Rawalpindi,Basic,598.0,10,75,10,High,2026-04-04,5.0,20,Quarterly,5980,86,Yes
CUST0729,62.0,Male,Multan,Premium,5550.0,7,64,1,Low,2026-05-18,4.0,24,Monthly,38850,42,No
CUST0730,35.0,Female,Islamabad,Standard,2518.0,54,75,0,Low,2026-05-01,3.0,17,Monthly,135972,59,Yes
CUST0731,43.0,Male,Islamabad,Basic,761.0,16,57,10,High,2026-04-30,2.0,11,Quarterly,12176,60,Yes
CUST0732,30.0,Male,Multan,Premium,4781.0,4,2,9,High,2026-06-02,3.0,26,Quarterly,19124,27,Yes
CUST0733,32.0,Male,Multan,Standard,2786.0,8,63,6,Medium,2026-06-16,4.0,11,Monthly,22288,13,No
CUST0734,60.0,Male,Peshawar,Premium,4086.0,17,36,4,Medium,2026-04-10,5.0,25,Yearly,69462,80,No
CUST0735,,Female,Islamabad,Premium,3629.0,28,47,4,High,2026-05-08,2.0,6,Yearly,101612,52,No
CUST0736,54.0,Female,Rawalpindi,Premium,3194.0,29,15,3,High,2026-04-13,4.0,18,Monthly,92626,77,No
CUST0737,59.0,Female,Faisalabad,Premium,3063.0,21,37,10,High,2026-06-09,4.0,28,Quarterly,64323,20,No
CUST0738,42.0,Male,Islamabad,Premium,3830.0,6,36,1,Low,2026-05-06,2.0,4,Yearly,22980,54,Yes
CUST0739,53.0,Female,Lahore,Basic,544.0,30,19,6,High,2026-05-17,2.0,12,Quarterly,16320,43,No
CUST0740,46.0,Male,Karachi,Standard,2033.0,36,52,3,Low,2026-06-10,4.0,8,Quarterly,73188,19,No
CUST0741,55.0,Male,Rawalpindi,Standard,2639.0,6,79,8,Medium,2026-05-28,4.0,8,Monthly,15834,32,Yes
CUST0742,21.0,Male,Multan,Standard,2415.0,50,75,4,Low,2026-05-16,2.0,3,Quarterly,120750,44,No
CUST0743,51.0,Male,Rawalpindi,Premium,4833.0,13,9,9,Low,2026-05-29,4.0,18,Quarterly,62829,31,No
CUST0744,52.0,Female,Karachi,Premium,4876.0,57,61,2,Low,2026-05-01,5.0,1,Monthly,277932,59,No
CUST0745,27.0,Female,Quetta,Premium,5241.0,2,60,7,Medium,2026-06-13,1.0,15,Monthly,10482,16,Yes
CUST0746,63.0,Female,Quetta,Standard,1744.0,39,31,10,Medium,2026-04-05,1.0,10,Yearly,68016,85,Yes
CUST0747,21.0,Female,Karachi,Standard,2933.0,7,50,0,High,2026-04-25,1.0,10,Yearly,20531,65,No
CUST0748,64.0,Male,Islamabad,Standard,2704.0,28,71,1,Low,2026-06-25,2.0,23,Monthly,75712,4,Yes
CUST0749,61.0,Female,Lahore,Standard,1909.0,19,75,7,Medium,2026-04-15,2.0,10,Monthly,36271,75,Yes
CUST0750,62.0,Male,Multan,Basic,511.0,3,67,9,Medium,2026-05-06,3.0,16,Monthly,1533,54,Yes
CUST0751,19.0,Male,Karachi,Standard,2155.0,49,2,5,High,2026-06-01,4.0,5,Yearly,105595,28,No
CUST0752,42.0,Female,Lahore,Standard,2904.0,32,10,9,High,2026-05-18,1.0,12,Monthly,92928,42,Yes
CUST0753,64.0,Female,Islamabad,Basic,745.0,37,80,5,Low,2026-06-02,1.0,19,Quarterly,27565,27,Yes
CUST0754,58.0,Male,Rawalpindi,Standard,1661.0,16,32,9,High,2026-06-17,1.0,1,Yearly,26576,12,No
CUST0755,57.0,Female,Faisalabad,Standard,2087.0,9,73,9,Low,2026-05-12,1.0,1,Monthly,18783,48,Yes
CUST0756,37.0,Male,Peshawar,Premium,3059.0,39,66,0,High,2026-05-24,3.0,27,Quarterly,119301,36,No
CUST0757,41.0,Male,Lahore,Standard,2422.0,54,2,8,Low,2026-06-14,2.0,28,Quarterly,130788,15,Yes
CUST0758,29.0,Male,Faisalabad,Premium,5172.0,37,24,4,High,2026-04-12,2.0,13,Yearly,191364,78,No
CUST0759,54.0,Female,Rawalpindi,Basic,1227.0,18,14,1,Low,2026-06-07,,11,Monthly,22086,22,Yes
CUST0760,23.0,Male,Faisalabad,Basic,1184.0,36,36,5,Medium,2026-05-04,5.0,3,Monthly,42624,56,No
CUST0761,42.0,Female,Peshawar,Standard,2440.0,32,36,3,Medium,2026-04-23,2.0,5,Yearly,78080,67,No
CUST0762,40.0,Female,Karachi,Premium,3122.0,32,16,10,High,2026-06-08,5.0,3,Quarterly,99904,21,No
CUST0763,57.0,Male,Multan,Standard,2985.0,51,78,5,Medium,2026-04-09,4.0,15,Monthly,152235,81,No
CUST0764,62.0,Female,Lahore,Standard,2665.0,23,61,6,Medium,2026-05-19,4.0,16,Quarterly,61295,41,No
CUST0765,64.0,Female,Rawalpindi,Standard,2109.0,44,5,10,High,2026-04-12,4.0,22,Monthly,92796,78,Yes
CUST0766,32.0,Male,Karachi,Basic,,43,31,2,High,2026-04-07,1.0,27,Quarterly,58652,83,Yes
CUST0767,63.0,Female,Rawalpindi,Premium,5237.0,54,32,7,Low,2026-04-06,5.0,26,Quarterly,282798,84,Yes
CUST0768,52.0,Female,Quetta,Premium,3325.0,5,25,5,Low,2026-04-21,2.0,12,Quarterly,16625,69,Yes
CUST0769,44.0,Female,Karachi,Standard,1571.0,25,1,3,High,2026-04-15,4.0,22,Monthly,39275,75,No
CUST0770,56.0,Male,Karachi,Standard,2065.0,47,75,5,Low,2026-06-09,2.0,15,Monthly,97055,20,Yes
CUST0771,63.0,Male,Rawalpindi,Basic,692.0,3,58,4,Low,2026-04-24,1.0,16,Quarterly,2076,66,Yes
CUST0772,46.0,Male,Peshawar,Basic,825.0,20,8,2,High,2026-04-30,1.0,2,Monthly,16500,60,Yes
CUST0773,52.0,Female,Multan,Premium,4498.0,5,76,3,Low,2026-04-17,5.0,19,Monthly,22490,73,Yes
CUST0774,56.0,Female,Peshawar,Premium,3242.0,4,19,5,Medium,2026-05-17,3.0,12,Quarterly,12968,43,No
CUST0775,30.0,Female,Lahore,Premium,5235.0,13,57,5,High,2026-05-07,4.0,19,Yearly,68055,53,No
CUST0776,62.0,Female,Karachi,Standard,2566.0,22,72,3,Low,2026-06-03,2.0,25,Monthly,56452,26,Yes
CUST0777,40.0,Male,Karachi,Premium,3923.0,43,9,3,Low,2026-05-21,3.0,15,Quarterly,168689,39,No
CUST0778,29.0,Female,Peshawar,Standard,1938.0,15,78,10,Medium,2026-06-02,2.0,9,Yearly,29070,27,No
CUST0779,28.0,Female,Quetta,Basic,1109.0,38,43,2,Low,2026-05-18,4.0,5,Quarterly,42142,42,No
CUST0780,45.0,Female,Islamabad,Premium,4255.0,1,72,10,High,2026-05-13,4.0,21,Yearly,4255,47,Yes
CUST0781,24.0,Female,Lahore,Standard,1858.0,11,61,3,Medium,2026-06-03,1.0,11,Yearly,20438,26,No
CUST0782,55.0,Male,Lahore,Premium,5699.0,46,43,2,Medium,2026-05-14,5.0,4,Quarterly,262154,46,No
CUST0783,41.0,Female,Lahore,Standard,2792.0,16,54,8,Medium,2026-06-25,4.0,21,Quarterly,44672,4,No
CUST0784,28.0,Female,Quetta,Premium,5352.0,32,7,9,High,2026-05-06,3.0,27,Monthly,171264,54,Yes
CUST0785,58.0,Male,Islamabad,Standard,1928.0,23,23,1,High,2026-05-03,4.0,10,Quarterly,44344,57,No
CUST0786,43.0,Female,Faisalabad,Premium,4077.0,25,29,2,Medium,2026-06-15,1.0,3,Yearly,101925,14,No
CUST0787,31.0,Male,Rawalpindi,Standard,2297.0,35,17,2,Low,2026-05-15,4.0,28,Quarterly,80395,45,No
CUST0788,32.0,Female,Multan,Basic,716.0,46,51,5,High,2026-05-13,2.0,26,Monthly,32936,47,Yes
CUST0789,55.0,Male,Faisalabad,Premium,5264.0,23,7,5,High,2026-05-19,1.0,17,Quarterly,121072,41,No
CUST0790,27.0,Male,Lahore,Basic,940.0,10,7,1,Low,2026-05-27,3.0,19,Monthly,9400,33,No
CUST0791,18.0,Male,Rawalpindi,Basic,1448.0,44,60,1,Medium,2026-06-25,4.0,16,Monthly,63712,4,No
CUST0792,60.0,Female,Rawalpindi,Standard,2229.0,54,4,0,Medium,2026-04-29,2.0,8,Quarterly,120366,61,Yes
CUST0793,52.0,Female,Karachi,Premium,3919.0,8,36,1,Low,2026-05-17,4.0,26,Monthly,31352,43,No
CUST0794,44.0,Female,Quetta,Premium,4869.0,32,18,2,Medium,2026-05-29,3.0,26,Monthly,155808,31,No
CUST0795,21.0,Female,Multan,Standard,1803.0,37,46,9,Low,2026-05-30,1.0,3,Quarterly,66711,30,Yes
CUST0796,47.0,Male,Faisalabad,Basic,702.0,22,66,3,Medium,2026-05-07,2.0,25,Monthly,15444,53,Yes
CUST0797,24.0,Male,Rawalpindi,Basic,882.0,1,58,9,High,2026-06-23,2.0,12,Monthly,882,6,Yes
CUST0798,23.0,Male,Faisalabad,Premium,4735.0,44,24,5,Medium,2026-06-11,3.0,4,Yearly,208340,18,No
CUST0799,48.0,Male,Lahore,Standard,1532.0,37,74,4,Low,2026-06-02,,21,Yearly,56684,27,No
CUST0800,,Male,Lahore,Basic,745.0,9,21,6,Medium,2026-04-28,5.0,0,Yearly,6705,62,No
CUST0801,32.0,Female,Faisalabad,Standard,1671.0,2,54,1,Medium,2026-05-17,3.0,6,Quarterly,3342,43,No
CUST0802,35.0,Female,Faisalabad,Basic,921.0,44,37,9,Medium,2026-05-01,1.0,11,Quarterly,40524,59,Yes
CUST0803,48.0,Female,Karachi,Basic,1022.0,58,68,10,High,2026-04-02,2.0,3,Yearly,59276,88,Yes
CUST0804,39.0,Female,Faisalabad,Standard,2695.0,2,6,9,High,2026-05-03,1.0,22,Monthly,5390,57,Yes
CUST0805,38.0,Female,Karachi,Standard,1643.0,55,14,6,Medium,2026-05-09,,27,Yearly,90365,51,Yes
CUST0806,26.0,Female,Faisalabad,Standard,1928.0,58,22,4,High,2026-05-07,5.0,9,Yearly,111824,53,No
CUST0807,49.0,Female,Rawalpindi,Basic,829.0,59,39,9,High,2026-06-26,5.0,26,Monthly,48911,3,No
CUST0808,36.0,Male,Peshawar,Premium,5395.0,10,29,2,Medium,2026-05-22,4.0,14,Yearly,53950,38,No
CUST0809,30.0,Male,Lahore,Premium,3903.0,29,8,6,Medium,2026-05-13,2.0,19,Quarterly,113187,47,Yes
CUST0810,21.0,Female,Peshawar,Standard,2096.0,51,67,7,Medium,2026-06-20,5.0,2,Yearly,106896,9,No
CUST0811,31.0,Male,Rawalpindi,Standard,2516.0,13,71,6,High,2026-06-07,2.0,8,Yearly,32708,22,No
CUST0812,41.0,Male,Quetta,Premium,5020.0,49,44,0,Medium,2026-04-10,2.0,10,Yearly,245980,80,No
CUST0813,63.0,Female,Islamabad,Premium,5999.0,8,50,8,High,2026-06-03,1.0,27,Monthly,47992,26,Yes
CUST0814,63.0,Female,Karachi,Standard,2436.0,48,36,8,Low,2026-04-21,3.0,5,Yearly,116928,69,No
CUST0815,60.0,Female,Islamabad,Premium,4553.0,25,62,10,Medium,2026-05-01,4.0,17,Yearly,113825,59,No
CUST0816,45.0,Male,Rawalpindi,Standard,2579.0,51,27,8,Low,2026-04-22,4.0,27,Yearly,131529,68,Yes
CUST0817,63.0,Female,Peshawar,Standard,2493.0,57,67,9,Medium,2026-04-21,5.0,12,Quarterly,142101,69,No
CUST0818,42.0,Female,Quetta,Basic,617.0,20,66,9,Medium,2026-05-13,5.0,17,Monthly,12340,47,Yes
CUST0819,29.0,Male,Quetta,Basic,1472.0,47,55,10,High,2026-05-07,3.0,2,Monthly,69184,53,No
CUST0820,43.0,Female,Faisalabad,Standard,2537.0,46,45,7,Low,2026-05-09,1.0,0,Monthly,116702,51,Yes
CUST0821,60.0,Male,Rawalpindi,Standard,2225.0,55,23,7,Medium,2026-04-14,3.0,17,Yearly,122375,76,Yes
CUST0822,45.0,Female,Islamabad,Standard,2198.0,28,33,2,High,2026-05-08,4.0,26,Monthly,61544,52,No
CUST0823,54.0,Male,Quetta,Standard,1626.0,26,40,5,High,2026-04-03,,29,Monthly,42276,87,No
CUST0824,39.0,Female,Lahore,Basic,1039.0,16,35,7,Medium,2026-04-04,4.0,22,Quarterly,16624,86,Yes
CUST0825,38.0,Male,Islamabad,Premium,4767.0,26,25,8,Low,2026-06-06,1.0,5,Quarterly,123942,23,Yes
CUST0826,40.0,Male,Islamabad,Premium,3918.0,43,30,10,Medium,2026-04-11,2.0,22,Yearly,168474,79,Yes
CUST0827,50.0,Female,Peshawar,Standard,1812.0,21,23,10,Medium,2026-04-08,5.0,11,Quarterly,38052,82,No
CUST0828,41.0,Male,Lahore,Premium,4326.0,51,40,2,Low,2026-05-10,2.0,6,Yearly,220626,50,Yes
CUST0829,65.0,Female,Lahore,Standard,1846.0,20,6,10,High,2026-05-03,1.0,20,Monthly,36920,57,Yes
CUST0830,48.0,Male,Lahore,Premium,3295.0,21,45,0,High,2026-06-12,4.0,4,Monthly,69195,17,No
CUST0831,45.0,Male,Multan,Standard,1557.0,41,41,5,Low,2026-05-22,3.0,24,Monthly,63837,38,No
CUST0832,23.0,Female,Faisalabad,Basic,574.0,45,14,1,Low,2026-06-05,3.0,22,Monthly,25830,24,No
CUST0833,36.0,Female,Faisalabad,Standard,2764.0,18,35,0,High,2026-05-15,4.0,24,Yearly,49752,45,No
CUST0834,60.0,Female,Peshawar,Premium,3344.0,34,16,1,Low,2026-06-06,5.0,18,Quarterly,113696,23,No
CUST0835,36.0,Female,Multan,Basic,1027.0,25,54,2,Low,2026-05-18,1.0,0,Quarterly,25675,42,No
CUST0836,36.0,Male,Rawalpindi,Basic,1429.0,33,80,7,High,2026-04-01,2.0,1,Monthly,47157,89,Yes
CUST0837,62.0,Male,Lahore,Premium,5068.0,6,70,8,High,2026-05-29,3.0,6,Monthly,30408,31,No
CUST0838,59.0,Male,Multan,Premium,5589.0,10,18,7,High,2026-04-17,4.0,28,Monthly,55890,73,Yes
CUST0839,48.0,Female,Faisalabad,Premium,3515.0,15,63,7,High,2026-06-20,1.0,12,Monthly,52725,9,Yes
CUST0840,43.0,Male,Karachi,Premium,3271.0,4,15,2,Low,2026-04-21,1.0,19,Monthly,13084,69,Yes
CUST0841,22.0,Male,Peshawar,Standard,1578.0,20,18,1,Medium,2026-06-25,5.0,12,Monthly,31560,4,No
CUST0842,59.0,Female,Quetta,Premium,4118.0,45,8,2,Low,2026-06-18,1.0,29,Monthly,185310,11,Yes
CUST0843,52.0,Male,Faisalabad,Standard,2821.0,37,13,3,High,2026-05-23,5.0,11,Monthly,104377,37,No
CUST0844,27.0,Female,Islamabad,Standard,1572.0,60,52,6,Low,2026-05-04,2.0,21,Yearly,94320,56,Yes
CUST0845,40.0,Male,Faisalabad,Basic,1307.0,39,64,6,Low,2026-05-31,5.0,22,Quarterly,50973,29,Yes
CUST0846,31.0,Male,Rawalpindi,Standard,1678.0,26,69,6,High,2026-05-10,1.0,30,Monthly,43628,50,Yes
CUST0847,37.0,Female,Peshawar,Standard,2706.0,44,2,8,Low,2026-04-20,5.0,25,Monthly,119064,70,Yes
CUST0848,20.0,Female,Rawalpindi,Premium,3593.0,58,75,5,Medium,2026-04-07,4.0,4,Quarterly,208394,83,No
CUST0849,39.0,Male,Lahore,Basic,1455.0,59,62,7,High,2026-06-14,1.0,3,Monthly,85845,15,Yes
CUST0850,42.0,Male,Quetta,Basic,1450.0,44,35,6,Low,2026-06-22,1.0,18,Yearly,63800,7,Yes
CUST0851,,Male,Karachi,Standard,1804.0,19,16,5,High,2026-04-08,3.0,7,Monthly,34276,82,No
CUST0852,45.0,Female,Faisalabad,Standard,2094.0,16,42,0,Medium,2026-06-22,5.0,12,Monthly,33504,7,No
CUST0853,44.0,Male,Islamabad,Basic,1045.0,10,36,8,Medium,2026-06-23,2.0,22,Quarterly,10450,6,Yes
CUST0854,46.0,Female,Peshawar,Premium,4462.0,25,46,7,Low,2026-06-01,3.0,25,Monthly,111550,28,Yes
CUST0855,20.0,Male,Lahore,Basic,665.0,11,61,2,High,2026-06-08,2.0,15,Yearly,7315,21,No
CUST0856,56.0,Male,Multan,Standard,2326.0,30,72,2,Medium,2026-04-04,4.0,15,Yearly,69780,86,No
CUST0857,24.0,Female,Karachi,Standard,2168.0,9,63,7,Medium,2026-06-26,4.0,2,Monthly,19512,3,No
CUST0858,62.0,Male,Peshawar,Standard,1782.0,40,1,10,Medium,2026-05-19,4.0,22,Quarterly,71280,41,No
CUST0859,28.0,Female,Quetta,Standard,,42,63,3,High,2026-05-01,5.0,8,Monthly,91938,59,No
CUST0860,34.0,Male,Islamabad,Premium,4412.0,35,48,2,High,2026-04-28,4.0,14,Monthly,154420,62,No
CUST0861,52.0,Male,Karachi,Standard,2793.0,52,63,0,High,2026-06-06,4.0,23,Quarterly,145236,23,No
CUST0862,,Female,Islamabad,Premium,3717.0,50,79,5,Medium,2026-05-10,3.0,14,Quarterly,185850,50,No
CUST0863,53.0,Male,Islamabad,Standard,1886.0,55,62,8,Medium,2026-04-29,2.0,23,Monthly,103730,61,Yes
CUST0864,49.0,Female,Quetta,Basic,1383.0,30,13,0,Low,2026-04-11,2.0,29,Quarterly,41490,79,Yes
CUST0865,61.0,Female,Lahore,Premium,3888.0,14,71,6,High,2026-05-22,5.0,24,Yearly,54432,38,No
CUST0866,31.0,Male,Multan,Premium,5357.0,8,2,0,High,2026-04-01,5.0,13,Yearly,42856,89,No
CUST0867,47.0,Male,Peshawar,Premium,3339.0,29,61,4,High,2026-06-13,3.0,4,Monthly,96831,16,No
CUST0868,60.0,Female,Multan,Premium,3847.0,17,58,6,High,2026-04-05,2.0,3,Yearly,65399,85,Yes
CUST0869,56.0,Female,Islamabad,Premium,3861.0,34,6,0,High,2026-04-21,1.0,4,Monthly,131274,69,Yes
CUST0870,37.0,Male,Islamabad,Premium,5866.0,16,37,7,Medium,2026-05-18,1.0,4,Quarterly,93856,42,Yes
CUST0871,19.0,Male,Karachi,Standard,2111.0,9,64,5,Medium,2026-05-31,2.0,22,Monthly,18999,29,Yes
CUST0872,55.0,Female,Faisalabad,Basic,1377.0,59,18,6,High,2026-06-28,1.0,30,Monthly,81243,1,Yes
CUST0873,41.0,Female,Peshawar,Basic,759.0,4,27,10,Low,2026-06-01,3.0,0,Quarterly,3036,28,Yes
CUST0874,59.0,Female,Quetta,Basic,938.0,41,60,5,Medium,2026-04-02,2.0,22,Quarterly,38458,88,Yes
CUST0875,30.0,Female,Karachi,Standard,2541.0,56,54,0,High,2026-05-21,5.0,10,Yearly,142296,39,No
CUST0876,59.0,Male,Karachi,Standard,2602.0,17,18,6,Medium,2026-05-02,3.0,29,Monthly,44234,58,Yes
CUST0877,21.0,Male,Karachi,Premium,5118.0,3,18,9,High,2026-04-22,2.0,0,Yearly,15354,68,Yes
CUST0878,63.0,Female,Rawalpindi,Premium,3051.0,49,29,4,High,2026-06-20,2.0,13,Quarterly,149499,9,No
CUST0879,64.0,Female,Multan,Basic,797.0,12,51,7,Low,2026-06-09,3.0,5,Quarterly,9564,20,No
CUST0880,41.0,Female,Quetta,Premium,3839.0,27,65,5,High,2026-06-05,1.0,16,Quarterly,103653,24,No
CUST0881,64.0,Female,Karachi,Basic,582.0,7,63,8,High,2026-04-28,4.0,2,Monthly,4074,62,No
CUST0882,47.0,Male,Multan,Standard,1958.0,29,29,2,High,2026-04-25,1.0,9,Quarterly,56782,65,No
CUST0883,,Female,Karachi,Basic,611.0,30,18,6,Low,2026-05-22,2.0,16,Quarterly,18330,38,Yes
CUST0884,31.0,Male,Peshawar,Basic,1484.0,23,79,7,Medium,2026-06-10,3.0,23,Yearly,34132,19,No
CUST0885,61.0,Male,Rawalpindi,Basic,1302.0,34,1,3,Medium,2026-04-20,5.0,28,Monthly,44268,70,Yes
CUST0886,54.0,Female,Rawalpindi,Premium,3178.0,1,1,10,Medium,2026-06-13,5.0,20,Monthly,3178,16,Yes
CUST0887,61.0,Female,Lahore,Premium,3060.0,59,54,7,High,2026-04-25,,15,Yearly,180540,65,Yes
CUST0888,53.0,Male,Quetta,Standard,1670.0,10,17,8,High,2026-06-22,3.0,22,Yearly,16700,7,No
CUST0889,61.0,Male,Quetta,Basic,826.0,53,79,1,High,2026-04-12,5.0,3,Yearly,43778,78,No
CUST0890,31.0,Male,Peshawar,Premium,3326.0,16,19,1,Medium,2026-04-09,2.0,17,Yearly,53216,81,Yes
CUST0891,54.0,Male,Islamabad,Premium,4861.0,12,22,8,Low,2026-05-06,4.0,0,Monthly,58332,54,Yes
CUST0892,,Female,Multan,Premium,4221.0,53,18,5,Medium,2026-06-06,5.0,0,Quarterly,223713,23,No
CUST0893,40.0,Male,Faisalabad,Standard,1960.0,26,7,10,Medium,2026-04-11,2.0,0,Quarterly,50960,79,Yes
CUST0894,53.0,Female,Islamabad,Basic,1066.0,45,64,10,Medium,2026-04-29,1.0,4,Yearly,47970,61,Yes
CUST0895,19.0,Female,Multan,Premium,4913.0,55,80,6,High,2026-05-25,5.0,25,Yearly,270215,35,No
CUST0896,32.0,Male,Rawalpindi,Basic,1354.0,3,29,1,High,2026-05-19,1.0,8,Yearly,4062,41,No
CUST0897,,Female,Multan,Premium,5562.0,7,58,1,Low,2026-06-28,3.0,6,Yearly,38934,1,No
CUST0898,31.0,Male,Multan,Premium,4759.0,52,6,6,Low,2026-03-31,2.0,6,Quarterly,247468,90,Yes
CUST0899,51.0,Female,Peshawar,Premium,4763.0,30,21,0,High,2026-04-27,1.0,9,Yearly,142890,63,No
CUST0900,64.0,Female,Peshawar,Basic,1318.0,42,64,7,High,2026-04-28,1.0,14,Monthly,55356,62,Yes
CUST0901,44.0,Male,Peshawar,Basic,1220.0,28,64,10,Low,2026-06-27,2.0,25,Yearly,34160,2,Yes
CUST0902,53.0,Male,Rawalpindi,Standard,2722.0,50,13,8,Low,2026-04-27,4.0,21,Quarterly,136100,63,Yes
CUST0903,43.0,Female,Islamabad,Basic,1214.0,33,74,8,High,2026-05-17,5.0,15,Quarterly,40062,43,No
CUST0904,55.0,Male,Lahore,Standard,1928.0,41,40,7,Medium,2026-04-02,1.0,16,Monthly,79048,88,Yes
CUST0905,54.0,Male,Peshawar,Basic,629.0,57,62,7,High,2026-04-09,1.0,3,Yearly,35853,81,Yes
CUST0906,34.0,Female,Lahore,Standard,2317.0,53,40,9,Medium,2026-06-08,3.0,20,Quarterly,122801,21,No
CUST0907,35.0,Female,Lahore,Basic,1424.0,55,24,9,High,2026-06-11,5.0,16,Quarterly,78320,18,No
CUST0908,59.0,Male,Quetta,Basic,1223.0,48,45,1,High,2026-06-15,1.0,8,Yearly,58704,14,No
CUST0909,46.0,Female,Rawalpindi,Premium,5179.0,31,20,7,Low,2026-06-20,3.0,11,Quarterly,160549,9,No
CUST0910,30.0,Female,Islamabad,Premium,3154.0,15,15,4,Low,2026-05-08,3.0,25,Monthly,47310,52,Yes
CUST0911,43.0,Male,Karachi,Standard,2677.0,25,26,0,Low,2026-06-26,2.0,20,Quarterly,66925,3,Yes
CUST0912,19.0,Female,Faisalabad,Basic,1309.0,33,19,0,Low,2026-04-14,4.0,0,Yearly,43197,76,No
CUST0913,20.0,Female,Lahore,Standard,2572.0,43,55,9,Medium,2026-05-08,3.0,7,Yearly,110596,52,No
CUST0914,53.0,Male,Lahore,Basic,1129.0,53,7,3,Medium,2026-04-28,,21,Yearly,59837,62,No
CUST0915,18.0,Male,Faisalabad,Standard,2789.0,49,80,9,High,2026-06-23,5.0,6,Yearly,136661,6,No
CUST0916,33.0,Female,Karachi,Premium,,20,71,8,Medium,2026-03-31,3.0,25,Yearly,87180,90,Yes
CUST0917,31.0,Male,Islamabad,Premium,3537.0,7,45,3,Low,2026-04-22,3.0,19,Yearly,24759,68,No
CUST0918,43.0,Male,Peshawar,Premium,4537.0,11,14,0,High,2026-05-16,4.0,25,Quarterly,49907,44,No
CUST0919,50.0,Male,Multan,Basic,1089.0,13,26,4,Low,2026-05-20,4.0,15,Yearly,14157,40,No
CUST0920,19.0,Female,Multan,Standard,2980.0,42,79,6,Medium,2026-05-12,1.0,29,Monthly,125160,48,Yes
CUST0921,19.0,Female,Lahore,Basic,775.0,20,59,2,High,2026-04-24,4.0,7,Quarterly,15500,66,No
CUST0922,53.0,Female,Rawalpindi,Premium,5831.0,14,34,5,High,2026-06-07,5.0,3,Yearly,81634,22,No
CUST0923,35.0,Male,Lahore,Premium,3179.0,12,51,7,Medium,2026-04-06,3.0,5,Quarterly,38148,84,No
CUST0924,44.0,Male,Peshawar,Standard,2118.0,53,48,6,High,2026-06-18,3.0,4,Yearly,112254,11,No
CUST0925,32.0,Female,Lahore,Premium,3377.0,3,69,6,Medium,2026-06-20,5.0,4,Yearly,10131,9,No
CUST0926,32.0,Female,Quetta,Basic,592.0,3,70,0,Medium,2026-04-18,2.0,20,Yearly,1776,72,Yes
CUST0927,38.0,Male,Multan,Premium,3421.0,57,72,9,Low,2026-06-15,5.0,2,Monthly,194997,14,No
CUST0928,31.0,Male,Lahore,Premium,4829.0,10,34,8,Low,2026-06-12,2.0,25,Monthly,48290,17,Yes
